Date,EWATR_14,EWATR_25,EWATR_50,EWATR_100,EWATR_250,EWATR_500
1990-10-29,31.0694055014,33.5993561779,33.6933746972,31.6922707986,28.2645673194,25.8671062544
1990-10-26,30.9723909631,33.7576358593,33.7747369297,31.6921146531,28.2369734826,25.8437279228
1990-10-25,31.8912203421,34.4874388476,34.1328894575,31.8273088885,28.2629732696,25.8471095978
1990-10-24,33.9206388563,35.8030587516,34.7628033129,32.0925070479,28.3397842999,25.8757553277
1990-10-23,34.1699679111,36.0949803142,34.8633258971,32.0883152711,28.3079753385,25.850006852
1990-10-22,36.4268860512,37.4778953404,35.4904004235,32.3426246705,28.3787221283,25.8754577813
1990-10-19,37.5848685206,38.1927199521,35.7593963591,32.4121726437,28.3745351575,25.8633353676
1990-10-18,39.8133098315,39.4504466148,36.2761064146,32.6002973435,28.4169009017,25.8744108601
1990-10-17,42.4615113441,40.8546504994,36.8343148397,32.8023235525,28.4636229973,25.8875347513
1990-10-16,42.9940515508,41.0092047076,36.745919527,32.6771179677,28.3789934631,25.8349797803
1990-10-15,45.7315979433,42.3266384333,37.2171815485,32.8281708559,28.4045275472,25.8375247895
1990-10-12,50.0595360884,44.3871916361,38.0178828362,33.1358106712,28.491310901,25.8705409209
1990-10-11,54.284080102,46.2027909391,38.6471841765,33.3486553312,28.5386306673,25.8836493014
1990-10-10,57.5739385792,47.3113568506,38.8817631225,33.3577190753,28.5035995883,25.8555276553
1990-10-09,55.8776214376,45.5373032549,37.6687738621,32.6457538041,28.1815401472,25.6842071248
1990-10-08,42.9664862741,37.6820785261,33.5001523871,30.4810215577,27.2850063331,25.2268291975
1990-10-05,32.5459457009,31.5972517366,30.3491381988,28.8604361346,26.615006384,24.8842513586
1990-10-04,34.2453219626,32.4386893813,30.7103275131,29.0091318141,26.6560907726,24.8978154923
1990-10-03,33.8215253414,32.0585801631,30.4536061871,28.8477001336,26.5730071644,24.8493097428
1990-10-02,32.1940677017,31.03012851,29.8843656233,28.5335122575,26.4298184669,24.7709502628
1990-10-01,30.5008473481,30.0159725525,29.3408703426,28.2372195758,26.2951182136,24.697086336
1990-09-28,29.808670017,29.6006369319,29.1098854586,28.1005977491,26.2251994844,24.6557920928
1990-09-27,29.4561577119,29.3923566762,28.9878399672,28.019801744,26.1780123317,24.6259555882
1990-09-26,31.3263358214,30.4000530659,29.4648946597,28.2363633954,26.2493216677,24.6553181356
1990-09-25,33.2534644094,31.3667241547,29.9001964825,28.4269969993,26.3091555767,24.6787863446
1990-09-24,32.3693820108,30.7306178343,29.5287759308,28.2134009791,26.2072210833,24.6213866907
1990-09-21,29.7185177048,29.1581693205,28.7095422953,27.7813484737,26.0193272767,24.5212720081
1990-09-20,25.9982896593,27.0963500972,27.6813603482,27.2536989479,25.7953861304,24.4035215953
1990-09-19,27.79802653,28.1627126053,28.2275383216,27.5153898357,25.8877185491,24.4440166718
1990-09-18,26.0131075346,27.2262719891,27.7715194776,27.2752967011,25.779186168,24.3840728508
1990-09-17,26.4151240784,27.5451279882,27.949948844,27.3535855233,25.798296097,24.3880170306
1990-09-14,25.2943739366,27.0322219872,27.7152528785,27.2253751299,25.7348285958,24.3506944536
1990-09-13,26.15504685,27.6432404861,28.0424060572,27.3774029103,25.7833011146,24.3693345115
1990-09-12,26.240438673,27.8135105266,28.1420961003,27.4133100398,25.7847734127,24.3644019845
1990-09-11,28.1081984689,28.9563030705,28.7152428799,27.6822657981,25.8786270144,24.4055418722
1990-09-10,27.6940751564,28.8026616597,28.6301507526,27.6192812688,25.8390979142,24.3799127815
1990-09-07,29.2623944112,29.7445501314,29.08444262,27.8237111934,25.9060786203,24.4074875822
1990-09-06,27.9489166283,29.0732626423,28.7287055841,27.6221700054,25.8105451152,24.3538101778
1990-09-05,29.3564422635,29.9293678625,29.1339588733,27.8003956621,25.8668547146,24.376069938
1990-09-04,29.7035872271,30.1651485177,29.2169776028,27.8145450694,25.8569499332,24.3651523826
1990-09-03,32.134908339,31.5205775609,29.8421603621,28.09564699,25.9529896916,24.4070968812
1990-08-31,34.1402788526,32.5556256909,30.2806158871,28.2773772322,26.0080337856,24.4283678106
1990-08-30,33.4849371377,32.0685944985,29.9492124539,28.0728798026,25.9084999204,24.3723692847
1990-08-29,35.8672351588,33.2409773734,30.4369354112,28.2763723238,25.9720220081,24.397909843
1990-08-28,34.1852713371,32.1110588212,29.7690552239,27.9021576233,25.8047290122,24.3081219065
1990-08-24,35.0599284659,32.4119803896,29.8208533963,27.8900799995,25.7830802492,24.2913207919
1990-08-23,32.2076097684,30.6463120888,28.8502759839,27.3706876763,25.5596511749,24.1738511357
1990-08-22,33.7010881943,31.3251714295,29.109470922,27.4690854071,25.5842266864,24.1805599579
1990-08-21,29.1320248395,28.6522690486,27.7098574903,26.7432083446,25.2804855353,24.0233678135
1990-08-20,29.3523363533,28.7316248027,27.7102598368,26.7238792203,25.2610516841,24.0086318127
1990-08-17,26.0065419461,26.8675935362,26.7555765648,26.2314323359,25.0535099306,23.9000491747
1990-08-16,27.1613945532,27.5648929976,27.0925388736,26.3876228881,25.1061485646,23.9216926584
1990-08-15,29.2785321768,28.7453007474,27.6514180113,26.6499991081,25.2001738542,23.9638637712
1990-08-14,30.3059986655,29.257409143,27.8575983383,26.7318172719,25.2210587848,23.9693301591
1990-08-13,30.783844614,29.4288599049,27.8844390868,26.7223590349,25.2051636746,23.9563815826
1990-08-10,33.1505899393,30.5979315636,28.3940080291,26.9510935609,25.2839200094,23.9906756971
1990-08-09,35.6968345453,31.7644258606,28.8753961119,27.1602065621,25.3536703709,24.0202976438
1990-08-08,35.7578860138,31.4697946823,28.6131673818,26.9957662906,25.2737801731,23.9750884159
1990-08-07,34.9975607852,30.7006109058,28.1198272749,26.7189130844,25.1498747929,23.9080547022
1990-08-06,27.7510316752,26.4173284813,25.9165549188,25.6001032477,24.6924440684,23.6748204525
1990-08-03,26.312728856,25.5271058548,25.4600877726,25.3677821012,24.5927849846,23.6210121176
1990-08-02,23.6839179108,24.0376980093,24.7278464572,25.0034948709,24.4417230166,23.5417376171
1990-08-01,24.1737514356,24.3325061768,24.9004116187,25.0944745653,24.4733834424,23.5539289502
1990-07-31,23.9389439641,24.2185483582,24.8677753583,25.0822417282,24.4635311006,23.5453274631
1990-07-30,24.7603199586,24.6867607214,25.1236029239,25.2131961066,24.510627736,23.5651484148
1990-07-27,26.0772922599,25.3939907815,25.4878316147,25.3952808764,24.577379766,23.5946680477
1990-07-26,25.1968756845,24.8601566799,25.2301920888,25.2658926113,24.519366752,23.5617809457
1990-07-25,25.7502411744,25.1318364033,25.3783631944,25.3399510479,24.542815481,23.5696437952
1990-07-24,25.6656628936,25.0344894369,25.3407453656,25.3205561195,24.5287015491,23.5587004838
1990-07-23,21.3373033387,22.6373635566,24.1791431357,24.7452138189,24.2935907182,23.4374928705
1990-07-20,22.5276576985,23.3904771863,24.6109448963,24.9703696536,24.3794830131,23.4769216996
1990-07-19,22.9626819598,23.6980169519,24.8113916268,25.0768417679,24.417069222,23.4920596623
1990-07-18,22.9415561075,23.7478516978,24.8812443462,25.1167779652,24.4276480913,23.4936310437
1990-07-17,22.7633339702,23.718506006,24.9131318706,25.1373189342,24.4302798028,23.4912007072
1990-07-16,21.9884622733,23.3783815065,24.7953005183,25.0835273975,24.4032137772,23.4739309706
1990-07-13,22.7097641615,23.8849132987,25.1012311517,25.2407703752,24.4602677031,23.4986761849
1990-07-12,22.2343432633,23.7253227403,25.0727099743,25.229472807,24.4495068011,23.4894524422
1990-07-11,20.1319345346,22.7107663019,24.6307797691,25.0139066011,24.3575349682,23.4397107686
1990-07-10,21.0137706168,23.4033301604,25.0483626169,25.2283289567,24.4375151687,23.4759420743
1990-07-09,22.9389660963,24.6452743405,25.723805989,25.5662749962,24.5655273388,23.5359658902
1990-07-06,23.8834224188,25.2990472022,26.0880429681,25.7433714608,24.6279010523,23.5629637495
1990-07-05,23.2962566371,25.0989678024,26.0222488035,25.7038436115,24.6032255588,23.5463824419
1990-07-04,23.9572191966,25.6072151192,26.3088712037,25.8392747956,24.6482313865,23.5646044156
1990-07-03,25.3506375346,26.4994830458,26.7745394161,26.060270246,24.7265304338,23.599332289
1990-07-02,26.8045817707,27.3827732997,27.2183981678,26.2655282308,24.7974262606,23.6301913362
1990-06-29,25.4052866585,26.673004408,26.8640470726,26.0708924375,24.7082489615,23.5810137464
1990-06-28,26.0984076828,27.1540881086,27.1074775653,26.175354911,24.7388373066,23.5917592925
1990-06-27,25.3904704033,26.858595451,26.9608439966,26.0839479395,24.6909564817,23.5632693498
1990-06-26,25.9736196961,27.2968117386,27.1796539556,26.1745327463,24.7157834414,23.5711381648
1990-06-25,24.2310996493,26.4632127168,26.7665786069,25.9497758321,24.6147053968,23.5161126665
1990-06-22,25.9743457492,27.5934804432,27.3325614071,26.2134076671,24.708799416,23.5586622162
1990-06-21,27.4780912491,28.5429371468,27.7869516687,26.4156987311,24.7771431864,23.5881558524
1990-06-20,29.4131822105,29.6798485757,28.3129496959,26.6483391095,24.8564776699,23.6229781203
1990-06-19,30.2459794737,30.1531692904,28.488988459,26.7018409097,24.8633570086,23.6214670106
1990-06-18,30.7299763158,30.4076000645,28.5456818655,26.6937972917,24.8453920046,23.6075249946
1990-06-15,31.3038188259,30.6915667366,28.6087709213,26.6876113784,24.8280859163,23.5939279004
1990-06-14,31.719790953,30.8658639646,28.6091289181,26.6489772648,24.7977894176,23.5738634831
1990-06-13,30.5074510996,30.138019295,28.1605219351,26.3873404419,24.6788961599,23.509630471
1990-06-12,30.523982038,30.1161875696,28.0691146672,26.3062766124,24.6329435187,23.4820137595
1990-06-11,30.8969023515,30.2842032004,28.0678540413,26.2700397763,24.6050956754,23.4635047966
1990-06-08,32.7118104056,31.2162201338,28.4338889002,26.4148890647,24.6493133114,23.4809937938
1990-06-07,31.5290120065,30.4509051449,27.9454762022,26.1323615711,24.5228017717,23.4131821457
1990-06-06,32.4411676998,30.8551472403,28.0412099248,26.1431163503,24.5141495771,23.4044173447
1990-06-05,31.8321165767,30.393076177,27.7000348196,25.9359065796,24.418680899,23.352330841
1990-06-04,34.2062883577,31.5591658585,28.1612607307,26.128551157,24.4830879745,23.3801958945
1990-06-01,33.5149481051,30.9640963467,27.7311081074,25.8745824935,24.3688959101,23.318793874
1990-05-31,35.055709352,31.5861043756,27.9038063975,25.922553857,24.3758749937,23.318067597
1990-05-30,32.5104338677,29.9182797402,26.9366148219,25.4038175712,24.1572073229,23.2047131585
1990-05-29,31.8351160012,29.3364697185,26.5299460391,25.1715714616,24.0548555745,23.1498222293
1990-05-25,33.8559030783,30.2228421951,26.8495356734,25.302310279,24.0978664627,23.1676571881
1990-05-24,35.0491189365,30.566412378,26.8801289662,25.2861953351,24.0817850688,23.1559043111
1990-05-23,33.0874449267,29.1302800762,26.0262566791,24.8313709985,23.8912773183,23.0571303805
1990-05-22,30.3932056847,27.3411367492,25.0232467476,24.3107926348,23.6767494253,22.9467381175
1990-05-21,31.8690834823,27.8862314783,25.1956241659,24.3817177385,23.6998558464,22.9553422783
1990-05-18,28.6335578642,25.8017507681,24.0648333155,23.8055908242,23.4653165359,22.83532361
1990-05-17,23.3002590741,22.6768966655,22.4633979406,23.0077239721,23.145359239,22.6731405383
1990-05-16,23.0541450855,22.4916380543,22.3639447953,22.9694961736,23.1312657389,22.6642152499
1990-05-15,24.754782791,23.3659412255,22.7869629502,23.1911021569,23.2206734959,22.7069575956
1990-05-14,22.6247493742,22.0964363276,22.1415328666,22.8798112914,23.0971447689,22.6432580269
1990-05-11,21.9977877395,21.7128060215,21.9554729836,22.8026357619,23.0682061727,22.62699854
1990-05-10,23.5051396994,22.5055398567,22.3536555543,23.0168304237,23.1555010014,22.6687901173
1990-05-09,23.8290073455,22.5976681781,22.3925802708,23.0494936646,23.1696014111,22.6738754484
1990-05-08,22.8642392448,21.9724738596,22.0779917105,22.9070591932,23.1139355589,22.6441114222
1990-05-04,21.2895068209,21.0451800145,21.6281138211,22.7011411971,23.033726206,22.6022040531
1990-05-03,22.2571232549,21.5489450157,21.8986490791,22.8567198072,23.0982541273,22.6326738089
1990-05-02,21.4966806787,21.0780237671,21.6822674089,22.768976773,23.0653083774,22.6143678923
1990-05-01,21.3269392447,20.9511924143,21.6448089358,22.7723904451,23.069045794,22.614425479
1990-04-30,20.7003145131,20.5804584488,21.4915358311,22.7193074238,23.0503232703,22.6032608517
1990-04-27,18.4695936689,19.3621633196,20.9320066813,22.4671722203,22.9527355054,22.5527729192
1990-04-26,19.2649157719,19.8673435962,21.2435171581,22.6523676187,23.0302675175,22.5898581814
1990-04-25,18.4287489675,19.4646222292,21.1024362258,22.6110013079,23.0168560116,22.5814006992
1990-04-24,18.448556501,19.5616740817,21.2168213779,22.6980922434,23.0547424053,22.5985606218
1990-04-23,16.979103655,18.8584802551,20.9399569443,22.5909829958,23.0150214607,22.5769115662
1990-04-20,18.6066580635,19.8966869431,21.5334245747,22.9180735614,23.1484754484,22.6417488871
1990-04-19,17.5615285348,19.4380775216,21.3756051696,22.8679336333,23.1303909138,22.6306937724
1990-04-18,17.4633021555,19.5412506484,21.5052217071,22.9622353229,23.1699924473,22.6484520641
1990-04-17,18.3191947948,20.1780215358,21.8972715727,23.1857148244,23.260514475,22.6915320323
1990-04-12,19.1836863017,20.8011899971,22.2726704124,23.3975474471,23.3453378844,22.7315782528
1990-04-11,20.904253425,21.8679558302,22.8552283885,23.7086090117,23.4685936104,22.7906226547
1990-04-10,20.981830875,21.9902854827,22.9554417921,23.7754495978,23.4932409486,22.8002043086
1990-04-09,22.8098048558,23.0644759396,23.5209700285,24.071923327,23.6088493096,22.8551149471
1990-04-06,22.9036209875,23.1365156013,23.5748871725,24.1097399599,23.6201653684,22.8577406583
1990-04-05,23.7349472932,23.6062252347,23.822841751,24.2432700601,23.6693233231,22.8792145688
1990-04-04,24.5710930307,24.0484106709,24.0482638633,24.3633361219,23.7124504181,22.8975681342
1990-04-03,24.7051073431,24.0774448935,24.0624787148,24.3767368517,23.7125504214,22.8943519744
1990-04-02,22.9212777035,23.0588986347,23.5629880501,24.1358628487,23.6114464088,22.8406219222
1990-03-30,22.5245511964,22.8554735209,23.4839263379,24.1083045224,23.5962773036,22.8299630922
1990-03-29,23.466789842,23.3934296476,23.7730661884,24.2640278461,23.6540787277,22.8557344874
1990-03-28,24.8924498177,24.1595487849,24.1638035838,24.4673415399,23.7300151031,22.89042681
1990-03-27,23.7374420973,23.472844517,23.8276323015,24.3070858134,23.6603766702,22.8523122882
1990-03-26,23.8508947277,23.5122482267,23.8614132118,24.3334915875,23.6656809004,22.8517203534
1990-03-23,23.6741093012,23.3882689123,23.8149402817,24.320026771,23.654963478,22.8431100142
1990-03-22,23.1470491937,23.0789579883,23.6808562116,24.2638656957,23.6272925019,22.8260483309
1990-03-21,22.1542875312,22.5355378207,23.4392585059,24.1560650027,23.5793189477,22.798898224
1990-03-20,22.2241779206,22.6051659724,23.510248649,24.2056824775,23.594413879,22.8033026257
1990-03-19,21.3355899084,22.1555964701,23.3269934918,24.1290295982,23.5590276451,22.7824741793
1990-03-16,20.1102960481,21.5602295093,23.0831973078,24.0245655497,23.5129154173,22.7563518313
1990-03-15,20.7118800555,22.0069153017,23.3641441367,24.182637581,23.5716536938,22.7826297946
1990-03-14,21.5752462179,22.5824915769,23.7014561423,24.3661252089,23.639699105,22.8134218979
1990-03-13,23.140668713,23.514365875,24.203556393,24.6280671323,23.7380099411,22.8591670759
1990-03-12,23.9930792842,24.0072296979,24.473089307,24.7700482865,23.7873112258,22.8802459018
1990-03-09,22.6997068664,23.3078321727,24.1495419318,24.6159078479,23.7181330027,22.8420905748
1990-03-08,22.4381233074,23.2168181871,24.1393191535,24.6202696226,23.7126561594,22.8358464488
1990-03-07,22.98244997,23.576553036,24.3531689148,24.7358306251,23.7513120321,22.8516213845
1990-03-06,22.4566730424,23.341265789,24.2696247889,24.7022110417,23.73003743,22.8373994261
1990-03-05,22.1269304335,23.2363712714,24.2561400864,24.7042759113,23.7230497788,22.8303348948
1990-03-02,22.8387658848,23.7144022107,24.5319009063,24.8498168388,23.7730341144,22.8516989625
1990-03-01,23.3678067901,24.0739357283,24.7413662494,24.9599141486,23.8081588864,22.8655334273
1990-02-28,25.1320847579,25.0884303723,25.2655036473,25.2237507981,23.9038067489,22.909483461
1990-02-27,27.7216362591,26.4874662366,25.9579731839,25.5656447536,24.0291385301,22.968038505
1990-02-26,25.6788110682,25.278088423,25.3440129057,25.2538395971,23.8928263897,22.8957661142
1990-02-23,23.337089694,23.9762624583,24.709074657,24.9377555486,23.7562225856,22.8236048562
1990-02-22,24.2043342623,24.4992843298,24.9951593369,25.0839728324,23.8048669438,22.8441403466
1990-02-21,23.1588472258,23.957558024,24.7500637996,24.964457132,23.7470747104,22.8114515303
1990-02-20,23.5371314143,24.2290211926,24.9153725261,25.0506077812,23.771549206,22.8199142619
1990-02-19,22.3889977858,23.6647729587,24.6670203843,24.9304180394,23.7134893603,22.7871283471
1990-02-16,22.6642282144,23.9201707052,24.8330212163,25.0179012321,23.738497307,22.7958943926
1990-02-15,22.2894940935,23.8218515973,24.8221241231,25.0162426711,23.7275615424,22.7866595004
1990-02-14,23.041723954,24.3570058971,25.1250679649,25.1701061594,23.7783853299,22.808249318
1990-02-13,24.49429687,25.2534230552,25.5954789022,25.4038456778,23.8601394289,22.8451561289
1990-02-12,23.4626502347,24.7578749765,25.366722939,25.2867516511,23.8011847255,22.8116697807
1990-02-09,23.6107502708,24.9460312245,25.4837320386,25.3430496642,23.8116360084,22.8129189582
1990-02-08,23.5816349278,25.0415338265,25.5524557953,25.3742223847,23.8117294704,22.8089627216
1990-02-07,23.8249633782,25.2949949788,25.697453991,25.4423884935,23.8262815143,22.8122050571
